X,Y,Z,Time hour:minute:second:microsecond
0.011637403629720211,0.08861929178237915,0.9889218211174011,18:35:37:463036
0.011394958011806011,0.0883764997124672,0.9894092082977295,18:35:37:479347
0.011394958011806011,0.08764811605215073,0.9894092082977295,18:35:37:495301
0.010910065844655037,0.08716253191232681,0.9896529316902161,18:35:37:511426
0.009455390274524689,0.0866769552230835,0.9901403188705444,18:35:37:531437
0.011879850178956985,0.08764811605215073,0.9908714294433594,18:35:37:547365
0.010182728059589863,0.08691974729299545,0.9891654849052429,18:35:37:563510
0.010910065844655037,0.08691974729299545,0.9906277060508728,18:35:37:580066
0.009212944656610489,0.08643415570259094,0.9908714294433594,18:35:37:592584
0.010910065844655037,0.08691974729299545,0.9886780977249146,18:35:37:608637
0.011879850178956985,0.08910487592220306,0.988434374332428,18:35:37:624713
0.012364741414785385,0.08643415570259094,0.9859974384307861,18:35:37:640544
0.011879850178956985,0.08959046006202698,0.9891654849052429,18:35:37:660148
0.011637403629720211,0.0883764997124672,0.9877033233642578,18:35:37:676341
0.012364741414785385,0.08934766799211502,0.9862411618232727,18:35:37:692847
0.011637403629720211,0.08764811605215073,0.9877033233642578,18:35:37:708870
0.011152512393891811,0.08691974729299545,0.9879470467567444,18:35:37:721342
0.010910065844655037,0.08789090812206268,0.987459659576416,18:35:37:737739
0.011394958011806011,0.08570577949285507,0.9879470467567444,18:35:37:753947
0.009455390274524689,0.08570577949285507,0.9896529316902161,18:35:37:769765
0.009455390274524689,0.08570577949285507,0.9916024804115295,18:35:37:782155
0.010182728059589863,0.08643415570259094,0.988434374332428,18:35:37:798428
0.011879850178956985,0.08740532398223877,0.988434374332428,18:35:37:814350
0.009940282441675663,0.08716253191232681,0.9891654849052429,18:35:37:830427
0.010667620226740837,0.08619136363267899,0.9901403188705444,18:35:37:846663
0.011879850178956985,0.08643415570259094,0.987459659576416,18:35:37:858931
0.009940282441675663,0.08716253191232681,0.987459659576416,18:35:37:875424
0.011637403629720211,0.0883764997124672,0.9881907105445862,18:35:37:891939
0.011637403629720211,0.08740532398223877,0.9852663278579712,18:35:37:907889
0.01284963358193636,0.08764811605215073,0.9859974384307861,18:35:37:924675
0.01260718796402216,0.08813370019197464,0.9872159361839294,18:35:37:936966
0.010425174608826637,0.0866769552230835,0.988434374332428,18:35:37:952929
0.010425174608826637,0.08716253191232681,0.9859974384307861,18:35:37:969139
0.012364741414785385,0.08764811605215073,0.9877033233642578,18:35:37:985657
0.009940282441675663,0.08546298742294312,0.988434374332428,18:35:38:001867
0.011394958011806011,0.0883764997124672,0.9908714294433594,18:35:38:014898
0.011394958011806011,0.08594857156276703,0.9881907105445862,18:35:38:027307
0.012122295796871185,0.08740532398223877,0.9894092082977295,18:35:38:039513
0.009940282441675663,0.08619136363267899,0.9889218211174011,18:35:38:055708
0.011152512393891811,0.08789090812206268,0.9867285490036011,18:35:38:071539
0.010910065844655037,0.08546298742294312,0.9886780977249146,18:35:38:087711
0.009940282441675663,0.08789090812206268,0.9891654849052429,18:35:38:100085
0.010182728059589863,0.08619136363267899,0.9857537150382996,18:35:38:116073
0.010910065844655037,0.08789090812206268,0.9867285490036011,18:35:38:132075
0.012122295796871185,0.08764811605215073,0.987459659576416,18:35:38:147896
0.010910065844655037,0.08861929178237915,0.9859974384307861,18:35:38:160293
0.011637403629720211,0.08764811605215073,0.9877033233642578,18:35:38:176148
0.010910065844655037,0.08813370019197464,0.9838041663169861,18:35:38:192255
0.011879850178956985,0.08861929178237915,0.9862411618232727,18:35:38:208507
0.011637403629720211,0.08691974729299545,0.9872159361839294,18:35:38:220977
0.010667620226740837,0.08716253191232681,0.9862411618232727,18:35:38:237722
0.011879850178956985,0.08861929178237915,0.9869722723960876,18:35:38:254055
0.009697836823761463,0.08570577949285507,0.9859974384307861,18:35:38:270260
0.010910065844655037,0.08691974729299545,0.9886780977249146,18:35:38:287067
0.011394958011806011,0.08691974729299545,0.9911150336265564,18:35:38:303969
0.009697836823761463,0.08570577949285507,0.9901403188705444,18:35:38:316501
0.010182728059589863,0.08594857156276703,0.9894092082977295,18:35:38:329030
0.011152512393891811,0.08619136363267899,0.9881907105445862,18:35:38:341484
0.011152512393891811,0.08764811605215073,0.9889218211174011,18:35:38:357580
0.009940282441675663,0.08740532398223877,0.9894092082977295,18:35:38:374443
0.011394958011806011,0.08740532398223877,0.9835605025291443,18:35:38:390667
0.012122295796871185,0.08910487592220306,0.9859974384307861,18:35:38:406786
0.010425174608826637,0.0866769552230835,0.9852663278579712,18:35:38:419281
0.010667620226740837,0.08764811605215073,0.9862411618232727,18:35:38:435403
0.011394958011806011,0.0866769552230835,0.9867285490036011,18:35:38:451467
0.013576971367001534,0.08619136363267899,0.9891654849052429,18:35:38:467529
0.010910065844655037,0.08934766799211502,0.9867285490036011,18:35:38:479937
0.011152512393891811,0.0883764997124672,0.9881907105445862,18:35:38:496599
0.011637403629720211,0.08861929178237915,0.9881907105445862,18:35:38:512631
0.009697836823761463,0.08764811605215073,0.9894092082977295,18:35:38:528819
0.009455390274524689,0.08740532398223877,0.990384042263031,18:35:38:545095
0.010182728059589863,0.08716253191232681,0.9898965954780579,18:35:38:557383
0.011152512393891811,0.0883764997124672,0.9891654849052429,18:35:38:573539
0.010425174608826637,0.08570577949285507,0.9889218211174011,18:35:38:589767
0.010425174608826637,0.08764811605215073,0.987459659576416,18:35:38:606076
0.011152512393891811,0.08861929178237915,0.9894092082977295,18:35:38:622616
0.011152512393891811,0.08813370019197464,0.987459659576416,18:35:38:635119
0.011637403629720211,0.08789090812206268,0.9862411618232727,18:35:38:651394
0.011152512393891811,0.08691974729299545,0.987459659576416,18:35:38:667906
0.011394958011806011,0.0866769552230835,0.9867285490036011,18:35:38:683939
0.012122295796871185,0.08886208385229111,0.9891654849052429,18:35:38:699818
0.010667620226740837,0.08716253191232681,0.9896529316902161,18:35:38:712608
0.010910065844655037,0.0883764997124672,0.9881907105445862,18:35:38:728434
0.012122295796871185,0.08764811605215073,0.9889218211174011,18:35:38:744574
0.011879850178956985,0.08789090812206268,0.9869722723960876,18:35:38:760922
0.012364741414785385,0.0883764997124672,0.9886780977249146,18:35:38:773168
0.009455390274524689,0.08522019535303116,0.9886780977249146,18:35:38:789257
0.010667620226740837,0.08691974729299545,0.990384042263031,18:35:38:805515
0.009697836823761463,0.08522019535303116,0.9894092082977295,18:35:38:822136
0.010425174608826637,0.08522019535303116,0.9879470467567444,18:35:38:838238
0.010425174608826637,0.08691974729299545,0.9886780977249146,18:35:38:850523
0.010425174608826637,0.08619136363267899,0.9867285490036011,18:35:38:866447
0.011152512393891811,0.08740532398223877,0.987459659576416,18:35:38:883203
0.011394958011806011,0.08861929178237915,0.9872159361839294,18:35:38:899053
0.010910065844655037,0.08910487592220306,0.9869722723960876,18:35:38:914969
0.012122295796871185,0.0883764997124672,0.9872159361839294,18:35:38:927810
0.011394958011806011,0.08861929178237915,0.9864848256111145,18:35:38:944192
0.012122295796871185,0.08764811605215073,0.991358757019043,18:35:38:959987
0.011394958011806011,0.08740532398223877,0.9864848256111145,18:35:38:975956
0.012364741414785385,0.08643415570259094,0.9886780977249146,18:35:38:988367
0.011637403629720211,0.08740532398223877,0.9864848256111145,18:35:39:004451
0.010910065844655037,0.08691974729299545,0.9872159361839294,18:35:39:020497
0.009697836823761463,0.08643415570259094,0.991358757019043,18:35:39:037048
0.010182728059589863,0.08619136363267899,0.988434374332428,18:35:39:053274
0.00872805342078209,0.08789090812206268,0.990384042263031,18:35:39:066504
0.008970499038696289,0.08716253191232681,0.988434374332428,18:35:39:079327
0.011637403629720211,0.08716253191232681,0.9891654849052429,18:35:39:091638
0.010182728059589863,0.08740532398223877,0.990384042263031,18:35:39:107988
0.011152512393891811,0.08716253191232681,0.9901403188705444,18:35:39:124332
0.010425174608826637,0.08813370019197464,0.9872159361839294,18:35:39:140763
0.010425174608826637,0.08813370019197464,0.988434374332428,18:35:39:157082
0.010425174608826637,0.0866769552230835,0.9855100512504578,18:35:39:169222
0.011152512393891811,0.0866769552230835,0.9864848256111145,18:35:39:185492
0.012122295796871185,0.0866769552230835,0.9877033233642578,18:35:39:201855
0.014304309152066708,0.08813370019197464,0.988434374332428,18:35:39:217946
0.011879850178956985,0.08594857156276703,0.9886780977249146,18:35:39:234004
0.011637403629720211,0.08813370019197464,0.9881907105445862,18:35:39:246280
0.011637403629720211,0.08789090812206268,0.9881907105445862,18:35:39:262717
0.010910065844655037,0.08813370019197464,0.9886780977249146,18:35:39:279125
0.008970499038696289,0.08691974729299545,0.988434374332428,18:35:39:295107
0.011152512393891811,0.08740532398223877,0.9891654849052429,18:35:39:314594
0.010910065844655037,0.08619136363267899,0.9891654849052429,18:35:39:330595
0.011394958011806011,0.08594857156276703,0.9877033233642578,18:35:39:346926
0.009697836823761463,0.08789090812206268,0.9901403188705444,18:35:39:363400
0.009697836823761463,0.08764811605215073,0.9869722723960876,18:35:39:375756
0.011394958011806011,0.08910487592220306,0.9862411618232727,18:35:39:391820
0.010667620226740837,0.08886208385229111,0.9867285490036011,18:35:39:407699
0.012122295796871185,0.08813370019197464,0.9864848256111145,18:35:39:423438
0.011879850178956985,0.08570577949285507,0.9872159361839294,18:35:39:435743
0.010425174608826637,0.0866769552230835,0.9864848256111145,18:35:39:451722
0.010667620226740837,0.08813370019197464,0.9889218211174011,18:35:39:467885
0.011152512393891811,0.08716253191232681,0.9862411618232727,18:35:39:483698
0.01284963358193636,0.0883764997124672,0.9877033233642578,18:35:39:495934
0.010425174608826637,0.08740532398223877,0.990384042263031,18:35:39:514424
0.010667620226740837,0.08643415570259094,0.9869722723960876,18:35:39:526805
0.010910065844655037,0.0866769552230835,0.9889218211174011,18:35:39:539006
0.009940282441675663,0.08716253191232681,0.987459659576416,18:35:39:554927
0.009940282441675663,0.08716253191232681,0.9877033233642578,18:35:39:570945
0.009697836823761463,0.0883764997124672,0.987459659576416,18:35:39:590491
0.012122295796871185,0.08861929178237915,0.9889218211174011,18:35:39:606357
0.010425174608826637,0.08691974729299545,0.9864848256111145,18:35:39:622327
0.011394958011806011,0.08643415570259094,0.9889218211174011,18:35:39:634654
0.010667620226740837,0.08619136363267899,0.9867285490036011,18:35:39:650547
0.010910065844655037,0.08716253191232681,0.9862411618232727,18:35:39:666477
0.011152512393891811,0.08740532398223877,0.9859974384307861,18:35:39:682371
0.011637403629720211,0.08886208385229111,0.9872159361839294,18:35:39:694689
0.010667620226740837,0.08764811605215073,0.9872159361839294,18:35:39:710603
0.012122295796871185,0.08764811605215073,0.9869722723960876,18:35:39:726473
0.012122295796871185,0.08740532398223877,0.9857537150382996,18:35:39:742387
0.011152512393891811,0.08691974729299545,0.9867285490036011,18:35:39:754700
0.011879850178956985,0.08691974729299545,0.9879470467567444,18:35:39:770567
0.011879850178956985,0.08546298742294312,0.9894092082977295,18:35:39:786433
0.009940282441675663,0.08643415570259094,0.9877033233642578,18:35:39:802297
0.011152512393891811,0.08546298742294312,0.9886780977249146,18:35:39:814598
0.009455390274524689,0.08764811605215073,0.9891654849052429,18:35:39:830515
0.009697836823761463,0.08449181914329529,0.9864848256111145,18:35:39:846421
0.010667620226740837,0.08789090812206268,0.9877033233642578,18:35:39:858733
0.009940282441675663,0.08764811605215073,0.9867285490036011,18:35:39:874579
0.011879850178956985,0.08764811605215073,0.9862411618232727,18:35:39:890438
0.011394958011806011,0.09007604420185089,0.9877033233642578,18:35:39:906319
0.011152512393891811,0.0866769552230835,0.9850226640701294,18:35:39:918591
0.011879850178956985,0.08691974729299545,0.9847790002822876,18:35:39:934458
0.011152512393891811,0.08740532398223877,0.9862411618232727,18:35:39:950366
0.011394958011806011,0.08764811605215073,0.9879470467567444,18:35:39:966158
0.013334525749087334,0.08740532398223877,0.9886780977249146,18:35:39:978318
0.011637403629720211,0.08886208385229111,0.9869722723960876,18:35:39:994176
0.011637403629720211,0.08934766799211502,0.9869722723960876,18:35:40:010094
0.010182728059589863,0.0866769552230835,0.988434374332428,18:35:40:022401
0.009212944656610489,0.08740532398223877,0.9879470467567444,18:35:40:038310
0.009697836823761463,0.08764811605215073,0.9872159361839294,18:35:40:054227
0.010182728059589863,0.08619136363267899,0.9857537150382996,18:35:40:070193
0.011394958011806011,0.08813370019197464,0.9889218211174011,18:35:40:082541
0.010182728059589863,0.08522019535303116,0.9894092082977295,18:35:40:098548
0.010182728059589863,0.08546298742294312,0.9872159361839294,18:35:40:114520
0.010425174608826637,0.08740532398223877,0.9886780977249146,18:35:40:130456
0.010667620226740837,0.08813370019197464,0.9855100512504578,18:35:40:142795
0.010667620226740837,0.08789090812206268,0.9872159361839294,18:35:40:158738
0.011637403629720211,0.0883764997124672,0.9852663278579712,18:35:40:174788
0.012122295796871185,0.08813370019197464,0.9847790002822876,18:35:40:190754
0.011152512393891811,0.08764811605215073,0.9864848256111145,18:35:40:203117
0.010425174608826637,0.08716253191232681,0.9859974384307861,18:35:40:219029
0.010182728059589863,0.0883764997124672,0.9916024804115295,18:35:40:235029
0.009697836823761463,0.09250397235155106,0.9855100512504578,18:35:40:250963
0.00630359398201108,0.08182109892368317,1.0103671550750732,18:35:40:263456
0.00024244592350441962,0.07866478711366653,0.9976949095726013,18:35:40:279505
0.009212944656610489,0.08740532398223877,0.982342004776001,18:35:40:295652
0.011879850178956985,0.08813370019197464,0.9796612858772278,18:35:40:311572
0.009697836823761463,0.09201838076114655,0.9881907105445862,18:35:40:323886
0.01624387688934803,0.08182109892368317,1.0030561685562134,18:35:40:339782
-0.002221520757302642,0.0866769552230835,0.9818546175956726,18:35:40:355810
0.018425889313220978,0.08473461121320724,0.9767369627952576,18:35:40:371750
0.011879850178956985,0.08764811605215073,0.9859974384307861,18:35:40:384079
0.011152512393891811,0.08449181914329529,0.9911150336265564,18:35:40:400033
0.00872805342078209,0.0883764997124672,0.9959890246391296,18:35:40:415926
0.010910065844655037,0.08764811605215073,0.9877033233642578,18:35:40:431891
0.014061863534152508,0.09007604420185089,0.9828293919563293,18:35:40:444242
0.01309207919985056,0.08886208385229111,0.9906277060508728,18:35:40:460144
0.009940282441675663,0.08716253191232681,0.987459659576416,18:35:40:476057
0.011879850178956985,0.08813370019197464,0.9901403188705444,18:35:40:492027
0.010910065844655037,0.08522019535303116,0.9879470467567444,18:35:40:504353
0.011152512393891811,0.0883764997124672,0.9842915534973145,18:35:40:520370
0.010910065844655037,0.08886208385229111,0.990384042263031,18:35:40:536297
0.009212944656610489,0.0849774032831192,0.9881907105445862,18:35:40:552246
0.009940282441675663,0.08789090812206268,0.9872159361839294,18:35:40:564596
0.009212944656610489,0.08619136363267899,0.9891654849052429,18:35:40:580550
0.009697836823761463,0.08643415570259094,0.9906277060508728,18:35:40:596446
0.007515823468565941,0.0849774032831192,0.9920898675918579,18:35:40:612344
-0.03258230537176132,-0.2038358747959137,0.9803923964500427,18:35:40:624668
0.15298336744308472,-0.2474977821111679,1.093711495399475,18:35:40:640582
0.06836974620819092,0.1699548065662384,0.9550479650497437,18:35:40:656480
-0.0069113983772695065,0.17116877436637878,0.9660142660140991,18:35:40:675956
-0.0562785267829895,0.11168459057807922,1.1341651678085327,18:35:40:691854
0.007758269552141428,0.07283777743577957,0.9669890999794006,18:35:40:707777
-0.008639248088002205,0.13280753791332245,0.9494429230690002,18:35:40:720058
-0.06121524050831795,0.11532647162675858,1.01134192943573,18:35:40:735939
-0.009626590646803379,0.18039488792419434,1.0366864204406738,18:35:40:751828
-0.19845585525035858,0.2590596675872803,1.0220645666122437,18:35:40:767791
-0.09478488564491272,0.22943899035453796,1.151955008506775,18:35:40:780105
0.2361423224210739,0.16534174978733063,1.0539889335632324,18:35:40:796025
-0.0794810801744461,-0.10083242505788803,1.0920056104660034,18:35:40:811918
-0.027892427518963814,-0.11747701466083527,0.9506614208221436,18:35:40:827828
-0.016537988558411598,-0.24942758679389954,0.9321404099464417,18:35:40:840148
-0.1360064446926117,-0.33626890182495117,0.8585439920425415,18:35:40:856061
-0.32557621598243713,-0.2045595645904541,0.9038715958595276,18:35:40:871991
-0.24041792750358582,0.023065295070409775,0.8144348859786987,18:35:40:891322
-0.2409115880727768,0.09808819741010666,0.8273507952690125,18:35:40:907106
-0.09824059158563614,0.325342059135437,0.9197119474411011,18:35:40:922881
-0.05652536079287529,0.4673756957054138,1.0349805355072021,18:35:40:935122
-0.17031659185886383,0.4234302341938019,0.9645521640777588,18:35:40:951027
-0.2586837708950043,0.3656456172466278,0.8183339834213257,18:35:40:966940
-0.6837347745895386,-0.22988827526569366,1.1772994995117188,18:35:40:982872
-0.42455732822418213,0.07016704976558685,0.982342004776001,18:35:40:995181
-0.3208863437175751,-0.1271260380744934,1.026938557624817,18:35:41:011187
-0.3781522214412689,-0.44168463349342346,0.8256449103355408,18:35:41:027321
-0.19771535694599152,-0.27089667320251465,0.6779646277427673,18:35:41:043375
-0.20092421770095825,0.005584229249507189,0.5951076745986938,18:35:41:055736
-0.15575329959392548,0.12455260008573532,0.7208552956581116,18:35:41:071763
-0.26880401372909546,0.3047046959400177,0.7593593597412109,18:35:41:087763
-0.3569243550300598,0.20977278053760529,0.8695103526115417,18:35:41:103758
-0.3265635669231415,0.06701074540615082,1.0895686149597168,18:35:41:116208
-0.4603484869003296,-0.02388136461377144,1.1183247566223145,18:35:41:132186
-0.3053357005119324,-0.2617301046848297,1.0174343585968018,18:35:41:148174
-0.11551907658576965,-0.15366089344024658,0.9287286400794983,18:35:41:164128
-0.08886083215475082,0.37657126784324646,0.7388888001441956,18:35:41:176482
-0.13230390846729279,0.4673756957054138,0.9869722723960876,18:35:41:192455
-0.1416836678981781,0.48946982622146606,0.7303594350814819,18:35:41:208479
-0.3245888948440552,0.24449211359024048,0.7605778574943542,18:35:41:224458
-0.4230763018131256,0.02549321949481964,1.1599969863891602,18:35:41:236842
-0.4815763533115387,-0.3119050860404968,1.3725006580352783,18:35:41:252806
-0.36383575201034546,-0.2730677127838135,1.1748625040054321,18:35:41:268806
-0.2796648144721985,-0.19925259053707123,0.9479807615280151,18:35:41:284728
-0.18537355959415436,0.0012139629106968641,0.7783676981925964,18:35:41:297217
-0.33668383955955505,0.2231263816356659,0.875359058380127,18:35:41:313146
-0.35766488313674927,0.45936354994773865,1.070072889328003,18:35:41:329115
-0.5047789216041565,0.3887109160423279,1.0612996816635132,18:35:41:345015
-0.4351712465286255,0.3141735792160034,1.053745150566101,18:35:41:357384
-0.32705724239349365,0.3792420029640198,0.9881907105445862,18:35:41:373334
-0.3401395380496979,0.22506870329380035,0.6606621742248535,18:35:41:389233
-0.4971269965171814,0.14324761927127838,0.4956793785095215,18:35:41:405280
-0.3791395425796509,-0.04390311613678932,0.517612099647522,18:35:41:417611
-0.13748745620250702,-0.183814138174057,0.5129818916320801,18:35:41:433626
-0.25498124957084656,-0.23109440505504608,0.18715918064117432,18:35:41:449703
-0.26485466957092285,-0.3314443826675415,0.20421795547008514,18:35:41:465653
-0.27053186297416687,-0.24267324805259705,0.41038551926612854,18:35:41:477927
-0.36235472559928894,-0.12085417658090591,1.578668236732483,18:35:41:493924
0.13867907226085663,0.5385139584541321,1.5221306085586548,18:35:41:509890
-0.041468389332294464,0.6060102581977844,1.5815925598144531,18:35:41:525911
-0.21499384939670563,0.33796727657318115,1.093711495399475,18:35:41:538214
-0.3031141757965088,0.18233722448349,0.9772243499755859,18:35:41:554144
-0.25967109203338623,0.2197272777557373,1.0259637832641602,18:35:41:570022
-0.40036740899086,0.15053139626979828,0.9769806265830994,18:35:41:585957
-0.4364054203033447,0.0441882498562336,0.9401824474334717,18:35:41:598262
-0.4225826561450958,-0.026534847915172577,0.7215863466262817,18:35:41:614123
-0.3169369697570801,-0.08949480205774307,0.49933484196662903,18:35:41:630011
-0.30607619881629944,-0.1688581258058548,0.4737466871738434,18:35:41:642309
-0.3218736946582794,-0.16379238665103912,0.40867963433265686,18:35:41:658184
-0.28040531277656555,-0.13918735086917877,0.9976949095726013,18:35:41:674086
-0.23992425203323364,0.1107134148478508,1.5535674095153809,18:35:41:689959
-0.22437359392642975,0.42852887511253357,0.9955016374588013,18:35:41:702265
-0.1866077482700348,0.2522614896297455,1.262593388557434,18:35:41:718164
-0.3105192482471466,0.22434034943580627,0.8821825981140137,18:35:41:734043
-0.29422807693481445,0.19253450632095337,0.9898965954780579,18:35:41:749938
-0.3490256071090698,0.16024309396743774,1.0337620973587036,18:35:41:762238
-0.3549496531486511,0.13207915425300598,0.8777960538864136,18:35:41:778103
-0.2927470803260803,0.03811843320727348,0.7249981164932251,18:35:41:793992
-0.29817748069763184,-0.0016885813092812896,0.6852754950523376,18:35:41:810001
-0.30360785126686096,-0.004824517760425806,0.5965698957443237,18:35:41:822170
-0.2887977063655853,-0.02677607536315918,0.5704943537712097,18:35:41:837901
-0.2974369525909424,-0.053793374449014664,0.4735029637813568,18:35:41:853849
-0.33446231484413147,-0.05861789360642433,0.5105448961257935,18:35:41:866040
-0.7585259675979614,-0.06054770201444626,0.7167124152183533,18:35:41:881961
-0.2794179320335388,0.3136880099773407,1.610836148262024,18:35:41:897844
-0.2581900954246521,0.2694997489452362,0.9438378810882568,18:35:41:913812
-0.21499384939670563,0.13159357011318207,1.2484588623046875,18:35:41:926151
-0.23918373882770538,0.10391522198915482,0.7812920808792114,18:35:41:942068
-0.2154875248670578,0.199089914560318,0.9258043169975281,18:35:41:957947
-0.08960133790969849,0.10949944704771042,0.8563507199287415,18:35:41:973866
0.004848918411880732,0.142033651471138,1.1573163270950317,18:35:41:986188
0.060611478984355927,0.11969674378633499,1.0715351104736328,18:35:42:002056
-0.137981116771698,0.11338412761688232,0.9950142502784729,18:35:42:017967
-0.07898740470409393,0.08910487592220306,0.990384042263031,18:35:42:037483
-0.040481045842170715,0.10027333348989487,0.9031404852867126,18:35:42:053362
-0.19648118317127228,-0.019298071041703224,0.9964764714241028,18:35:42:069361
-0.11181654781103134,0.16704128682613373,0.9679639339447021,18:35:42:081765
-0.17377229034900665,-0.03377162665128708,0.8007878661155701,18:35:42:097754
-0.0834304466843605,-0.09021848440170288,0.7301157116889954,18:35:42:113726
0.2550531029701233,0.15393050014972687,0.1683945208787918,18:35:42:129731
0.0853409618139267,0.10731431841850281,0.12014254927635193,18:35:42:142105
-0.010860768146812916,-0.08732376992702484,0.842460036277771,18:35:42:158031
0.008485606871545315,0.1381489783525467,0.7137880325317383,18:35:42:173960
-0.005677219945937395,0.10173008590936661,0.8407540917396545,18:35:42:189997
-0.031348127871751785,0.07987875491380692,0.9106951355934143,18:35:42:202329
-0.013575960882008076,0.14713230729103088,0.9528546929359436,18:35:42:218308
0.0014546754537150264,0.07696525007486343,1.0006192922592163,18:35:42:234356
0.006788485683500767,0.09590306133031845,0.9894092082977295,18:35:42:250369
-0.011601275764405727,0.0939607247710228,0.9877033233642578,18:35:42:262747
0.029820848256349564,0.05899859592318535,0.9601655602455139,18:35:42:278673
-0.012835453264415264,-0.0036183884367346764,1.0430225133895874,18:35:42:294611
0.013576971367001534,0.07599407434463501,0.9711319208145142,18:35:42:310571
0.01721366122364998,0.12236745655536652,1.02303946018219,18:35:42:322930
0.009697836823761463,0.09298955649137497,0.9435941576957703,18:35:42:338853
0.009940282441675663,0.08230668306350708,1.0413166284561157,18:35:42:354789
0.010182728059589863,0.07866478711366653,0.9721066951751709,18:35:42:370711
0.01260718796402216,0.07113822549581528,1.0123167037963867,18:35:42:383066
0.011152512393891811,0.08764811605215073,0.9543168544769287,18:35:42:398974
0.010667620226740837,0.08254947513341904,1.049358606338501,18:35:42:414909
0.011152512393891811,0.0776936262845993,0.9745436906814575,18:35:42:430766
0.012122295796871185,0.07745083421468735,1.0084174871444702,18:35:42:443229
0.011879850178956985,0.08813370019197464,0.9660142660140991,18:35:42:459252
0.006061147898435593,0.08691974729299545,1.0381486415863037,18:35:42:475327
0.015031646937131882,0.07308056950569153,0.9779554605484009,18:35:42:491251
0.0829165056347847,-0.09311319142580032,1.0069553852081299,18:35:42:503575
0.14158840477466583,0.012868006713688374,0.984535276889801,18:35:42:519615
0.19201716780662537,0.0424887016415596,1.0227956771850586,18:35:42:535860
-0.09009501338005066,0.0905616357922554,0.9070396423339844,18:35:42:551754
-0.2349875420331955,0.17918092012405396,1.0252326726913452,18:35:42:564137
-0.1360064446926117,0.2741128206253052,0.9947705268859863,18:35:42:579966
0.019880564883351326,0.17092597484588623,0.9516361951828003,18:35:42:595948
0.003879134776070714,0.02355087921023369,1.0325435400009155,18:35:42:612052
0.018183445557951927,0.09590306133031845,0.9723504185676575,18:35:42:624751
0.10449419170618057,0.02282250113785267,0.988434374332428,18:35:42:641557
-0.0301139485090971,0.17748136818408966,0.9886780977249146,18:35:42:659036
0.0058187018148601055,0.08449181914329529,0.9928209781646729,18:35:42:675195
0.011394958011806011,0.08084993064403534,0.9894092082977295,18:35:42:691556
0.01745610684156418,0.07186660170555115,0.9530983567237854,18:35:42:707658
0.011152512393891811,0.08424901962280273,0.9916024804115295,18:35:42:723607
0.010667620226740837,0.0849774032831192,0.9835605025291443,18:35:42:735992
0.014789201319217682,0.08522019535303116,0.9842915534973145,18:35:42:752439
0.01309207919985056,0.08206389099359512,0.9857537150382996,18:35:42:770639
0.012364741414785385,0.08376343548297882,0.9933083653450012,18:35:42:786620
0.01284963358193636,0.08570577949285507,0.9940394163131714,18:35:42:802625
0.014304309152066708,0.0866769552230835,0.9945268034934998,18:35:42:818393
0.012122295796871185,0.08206389099359512,0.9889218211174011,18:35:42:830691
0.014789201319217682,0.08424901962280273,0.9872159361839294,18:35:42:846729
0.03369998186826706,0.07745083421468735,0.990384042263031,18:35:42:862884
0.01309207919985056,0.09104721993207932,0.9881907105445862,18:35:42:879200
-0.007158233784139156,0.1034296378493309,0.9842915534973145,18:35:42:891634
0.027881281450390816,0.13669222593307495,0.9833167791366577,18:35:42:907935
-0.0017278495943173766,0.06385444849729538,0.987459659576416,18:35:42:923778
0.0053338101133704185,0.07040984183549881,0.9877033233642578,18:35:42:940134
-0.006170891225337982,-0.002653484931215644,0.9889218211174011,18:35:42:956356
0.009940282441675663,0.07599407434463501,0.9830730557441711,18:35:42:968992
0.011637403629720211,0.082792267203331,0.9898965954780579,18:35:42:985161
0.010910065844655037,0.0810927227139473,0.9847790002822876,18:35:43:001657
0.01284963358193636,0.08230668306350708,0.9869722723960876,18:35:43:018366
0.01284963358193636,0.08594857156276703,0.9869722723960876,18:35:43:034439
0.011879850178956985,0.08546298742294312,0.9820983409881592,18:35:43:046571
0.014061863534152508,0.08789090812206268,0.9901403188705444,18:35:43:062494
0.05139853432774544,0.1570867896080017,0.9925772547721863,18:35:43:078794
0.0026669050566852093,0.07089542597532272,0.9830730557441711,18:35:43:094928
-0.0004936712794005871,0.07793641835451126,0.9796612858772278,18:35:43:107373
0.0053338101133704185,0.08060713857412338,0.9925772547721863,18:35:43:119697
-0.009379754774272442,0.06579678505659103,0.9713756442070007,18:35:43:134282
